reassignment_count,made_sla,sys_created_by,contact_type,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,resolved_by,duration_hours,opened_year,opened_month,opened_day,opened_weekday,opened_hour,sys_created_hour,sys_updated_year,sys_updated_month,sys_updated_day,sys_updated_weekday,sys_updated_hour,resolved_year,resolved_day,resolved_weekday,resolved_hour,closed_month,closed_weekday,closed_hour
7,0,185,3,1,1,2,59,173,0,1,0,160,1460.8,0,5,6,4,7,7,0,7,6,2,4,0,1,4,3,7,2,4
0,1,154,3,1,1,2,35,196,0,1,0,182,129.68333333333334,0,5,6,4,7,7,0,5,11,2,17,0,6,4,16,5,2,17
0,1,185,3,1,1,2,59,30,0,1,0,11,120.6,0,5,6,4,7,7,0,5,11,2,8,0,6,4,7,5,2,8
1,1,101,3,1,1,2,59,132,0,1,0,119,120.08333333333333,0,5,6,4,8,8,0,5,11,2,8,0,6,4,8,5,2,8
1,1,1,3,1,1,2,13,147,0,1,0,134,222.01666666666668,0,5,6,4,8,8,0,5,15,6,14,0,10,1,14,5,6,14
1,0,1,3,1,1,2,14,26,0,1,0,15,291.93333333333334,0,5,6,4,8,8,0,5,18,2,12,0,13,4,11,5,2,12
4,0,185,3,1,0,1,59,68,0,1,0,52,289.9166666666667,0,5,6,4,8,8,0,5,18,2,10,0,13,4,10,5,2,10
0,1,185,3,1,1,2,59,30,0,1,0,11,120.86666666666666,0,5,6,4,8,8,0,5,11,2,9,0,6,4,8,5,2,9
9,0,185,3,1,1,2,61,218,0,1,0,203,2743.733333333333,0,5,6,4,8,8,0,8,28,6,16,0,23,1,15,8,6,16
0,1,185,3,1,1,2,59,30,0,1,0,11,120.83333333333333,0,5,6,4,8,8,0,5,11,2,9,0,6,4,8,5,2,9
0,1,185,3,1,1,2,59,68,0,1,0,52,120.8,0,5,6,4,8,8,0,5,11,2,9,0,6,4,8,5,2,9
3,0,185,3,1,1,2,65,75,0,1,0,64,365.76666666666665,0,5,6,4,8,8,0,5,21,5,14,0,16,0,14,5,5,14
0,1,185,3,1,1,2,59,68,0,1,0,52,126.75,0,5,6,4,8,8,0,5,11,2,15,0,6,4,14,5,2,15
0,1,185,3,1,1,2,59,68,0,1,0,52,120.78333333333333,0,5,6,4,8,8,0,5,11,2,9,0,6,4,9,5,2,9
0,1,23,3,1,1,2,59,68,0,1,0,52,120.68333333333334,0,5,6,4,8,8,0,5,11,2,9,0,6,4,8,5,2,9
0,1,23,3,1,1,2,53,79,0,1,0,67,247.68333333333334,0,5,6,4,8,8,0,5,16,0,16,0,11,2,16,5,0,16
0,1,1,3,1,1,2,16,170,0,1,0,157,128.66666666666666,0,5,6,4,8,8,0,5,11,2,17,0,6,4,17,5,2,17
0,0,185,3,1,1,2,65,140,0,1,0,127,293.65,0,5,6,4,8,8,0,5,18,2,14,0,13,4,13,5,2,14
1,1,1,3,1,1,2,11,33,0,1,0,21,241.6,0,5,6,4,8,8,0,5,16,0,10,0,11,2,9,5,0,10
1,1,154,3,1,1,2,59,68,0,1,0,52,121.58333333333333,0,5,6,4,8,8,0,5,11,2,10,0,6,4,9,5,2,10
0,0,23,3,1,1,2,50,62,0,1,0,49,727.5666666666667,0,5,6,4,8,8,0,6,5,6,16,0,31,1,15,6,6,16
0,1,1,3,1,1,2,13,147,0,1,0,134,123.53333333333333,0,5,6,4,8,8,0,5,11,2,12,0,6,4,11,5,2,12
0,1,185,3,1,1,2,59,30,0,1,0,11,120.51666666666667,0,5,6,4,8,8,0,5,11,2,9,0,6,4,8,5,2,9
0,1,185,3,1,1,2,59,68,0,1,0,52,120.36666666666666,0,5,6,4,8,8,0,5,11,2,9,0,6,4,9,5,2,9
0,1,185,3,1,1,2,59,30,0,1,0,11,120.33333333333333,0,5,6,4,8,8,0,5,11,2,9,0,6,4,8,5,2,9
0,1,185,3,1,1,2,62,94,0,1,0,82,125.33333333333333,0,5,6,4,8,8,0,5,11,2,14,0,6,4,14,5,2,14
0,1,101,3,1,1,2,36,21,0,1,0,9,121.28333333333333,0,5,6,4,8,8,0,5,11,2,10,0,6,4,9,5,2,10
2,0,1,3,1,1,2,19,1,0,1,0,206,2978.1666666666665,0,5,6,4,8,9,0,9,7,2,11,0,2,4,10,9,2,11
3,0,185,3,1,1,2,65,140,0,1,0,127,415.25,0,5,6,4,8,8,0,5,23,0,16,0,18,2,15,5,0,16
0,1,185,3,1,1,2,59,30,0,1,0,11,120.23333333333333,0,5,6,4,8,8,0,5,11,2,9,0,6,4,9,5,2,9
0,1,185,3,1,1,2,59,195,0,1,0,181,120.2,0,5,6,4,8,8,0,5,11,2,9,0,6,4,9,5,2,9
0,1,185,3,1,1,2,59,30,0,1,0,11,120.18333333333334,0,5,6,4,8,8,0,5,11,2,9,0,6,4,9,5,2,9
1,0,101,3,1,1,2,19,210,0,1,0,194,2982.0666666666666,0,5,6,4,8,9,0,9,7,2,15,0,2,4,14,9,2,15
0,1,185,3,1,1,2,59,30,0,1,0,11,121.18333333333334,0,5,6,4,8,8,0,5,11,2,10,0,6,4,9,5,2,10
2,1,1,3,1,1,2,42,113,0,1,0,100,128.16666666666666,0,5,6,4,8,9,0,5,11,2,17,0,6,4,16,5,2,17
0,1,23,3,1,1,2,17,200,0,1,0,187,121.15,0,5,6,4,8,9,0,5,11,2,10,0,6,4,9,5,2,10
0,1,185,3,1,1,2,59,195,0,1,0,181,121.11666666666666,0,5,6,4,9,9,0,5,11,2,10,0,6,4,9,5,2,10
0,0,185,3,1,1,2,65,140,0,1,0,127,296.06666666666666,0,5,6,4,9,9,0,5,18,2,17,0,13,4,16,5,2,17
0,1,1,3,1,1,2,14,40,0,1,0,28,218.03333333333333,0,5,6,4,9,9,0,5,15,6,11,0,10,1,10,5,6,11
1,1,1,3,1,1,2,13,209,0,1,0,196,128.0,0,5,6,4,9,9,0,5,11,2,17,0,6,4,16,5,2,17
3,1,124,3,1,1,2,20,83,0,1,0,71,130.0,0,5,6,4,9,9,0,5,11,2,19,0,6,4,18,5,2,19
0,1,185,3,1,1,2,59,30,0,1,0,11,120.98333333333333,0,5,6,4,9,9,0,5,11,2,10,0,6,4,9,5,2,10
3,0,185,3,1,1,2,65,75,0,1,0,127,461.96666666666664,0,5,6,4,9,9,0,5,25,2,15,0,20,4,14,5,2,15
0,1,23,3,1,1,2,17,135,0,1,0,122,120.95,0,5,6,4,9,9,0,5,11,2,10,0,6,4,10,5,2,10
0,1,185,3,1,1,2,59,132,0,1,0,119,120.93333333333334,0,5,6,4,9,9,0,5,11,2,10,0,6,4,9,5,2,10
0,1,185,3,1,1,2,59,68,0,1,0,52,120.93333333333334,0,5,6,4,9,9,0,5,11,2,10,0,6,4,9,5,2,10
1,1,1,3,1,1,2,23,115,0,1,0,102,128.9,0,5,6,4,9,9,0,5,11,2,18,0,6,4,17,5,2,18
2,1,1,3,1,1,2,13,209,0,1,0,196,121.9,0,5,6,4,9,9,0,5,11,2,11,0,6,4,11,5,2,11
1,1,1,3,1,1,2,28,219,0,1,0,204,125.86666666666666,0,5,6,4,9,9,0,5,11,2,15,0,6,4,14,5,2,15
1,0,1,3,1,1,2,9,123,0,1,0,110,434.81666666666666,0,5,6,4,9,9,0,5,24,1,12,0,19,3,11,5,1,12
1,1,23,3,1,1,2,49,124,0,1,0,111,196.8,0,5,6,4,9,9,0,5,14,5,14,0,9,0,13,5,5,14
0,1,185,3,1,1,2,59,159,0,1,0,147,120.78333333333333,0,5,6,4,9,9,0,5,11,2,10,0,6,4,9,5,2,10
0,1,185,3,1,1,2,59,68,0,1,0,52,120.76666666666667,0,5,6,4,9,9,0,5,11,2,10,0,6,4,9,5,2,10
0,1,185,3,1,1,2,59,68,0,1,0,52,198.71666666666667,0,5,6,4,9,9,0,5,14,5,16,0,9,0,15,5,5,16
0,0,154,3,1,1,2,13,209,0,1,0,196,455.6666666666667,0,5,6,4,9,9,0,5,25,2,9,0,20,4,8,5,2,9
5,0,185,3,1,1,2,59,15,0,1,0,4,725.6166666666667,0,5,6,4,9,9,0,6,5,6,15,0,31,1,14,6,6,15
0,1,185,3,1,1,2,59,68,0,1,0,52,120.66666666666667,0,5,6,4,9,9,0,5,11,2,10,0,6,4,10,5,2,10
0,1,185,3,1,1,2,59,30,0,1,0,11,120.58333333333333,0,5,6,4,9,9,0,5,11,2,10,0,6,4,9,5,2,10
1,1,185,3,1,1,2,61,41,0,1,0,29,122.55,0,5,6,4,9,9,0,5,11,2,12,0,6,4,11,5,2,12
1,1,185,3,1,1,2,61,9,0,1,0,214,125.5,0,5,6,4,9,9,0,5,11,2,15,0,6,4,14,5,2,15
1,1,185,3,1,1,2,59,30,0,1,0,11,120.53333333333333,0,5,6,4,9,9,0,5,11,2,10,0,6,4,10,5,2,10
0,1,185,3,1,1,2,62,96,0,1,0,85,220.46666666666667,0,5,6,4,9,9,0,5,15,6,14,0,10,1,13,5,6,14
4,1,154,3,1,1,2,20,100,0,1,0,88,126.45,0,5,6,4,9,9,0,5,11,2,16,0,6,4,15,5,2,16
0,1,101,3,1,1,2,35,196,0,1,0,182,127.36666666666666,0,5,6,4,9,9,0,5,11,2,17,0,6,4,17,5,2,17
1,1,185,3,1,1,2,59,27,0,1,0,16,196.31666666666666,0,5,6,4,9,9,0,5,14,5,14,0,9,0,13,5,5,14
1,0,1,3,1,1,2,14,182,0,1,0,169,912.3,0,5,6,4,9,9,0,6,13,0,10,0,8,2,9,6,0,10
2,0,185,3,1,1,2,59,15,0,1,0,4,415.3,0,5,6,4,9,9,0,5,23,0,17,0,18,2,16,5,0,17
1,1,1,3,1,1,2,28,82,0,1,0,70,127.3,0,5,6,4,9,9,0,5,11,2,17,0,6,4,16,5,2,17
0,1,1,3,1,1,2,14,40,0,1,0,28,193.28333333333333,0,5,6,4,9,9,0,5,14,5,11,0,9,0,10,5,5,11
2,0,1,3,1,1,2,14,26,0,1,0,15,793.25,0,5,6,4,9,9,0,6,8,2,11,0,3,4,10,6,2,11
2,0,185,3,1,1,2,59,15,0,1,0,4,385.21666666666664,0,5,6,4,9,9,0,5,22,6,11,0,17,1,10,5,6,11
1,1,1,3,1,1,2,13,147,0,1,0,134,192.21666666666667,0,5,6,4,9,10,0,5,14,5,10,0,9,0,9,5,5,10
1,0,23,3,0,1,1,43,67,0,1,0,55,966.1,0,5,6,4,9,10,0,6,15,2,16,0,10,4,15,6,2,16
0,1,185,3,1,1,2,59,159,0,1,0,147,120.16666666666667,0,5,6,4,9,9,0,5,11,2,10,0,6,4,10,5,2,10
0,1,185,3,1,1,2,59,30,0,1,0,11,120.2,0,5,6,4,9,9,0,5,11,2,10,0,6,4,10,5,2,10
0,1,185,3,1,1,2,59,68,0,1,0,52,120.15,0,5,6,4,9,9,0,5,11,2,10,0,6,4,10,5,2,10
3,0,1,3,1,1,2,16,170,0,1,0,157,920.15,0,5,6,4,9,10,0,6,13,0,18,0,8,2,17,6,0,18
0,1,185,3,1,1,2,59,68,0,1,0,52,122.11666666666666,0,5,6,4,10,10,0,5,11,2,12,0,6,4,11,5,2,12
0,1,185,3,1,1,2,59,195,0,1,0,181,121.08333333333333,0,5,6,4,10,10,0,5,11,2,11,0,6,4,10,5,2,11
1,1,23,3,1,1,2,35,196,0,1,0,182,220.08333333333334,0,5,6,4,10,10,0,5,15,6,14,0,10,1,14,5,6,14
2,1,185,3,1,1,2,61,9,0,1,0,214,125.06666666666666,0,5,6,4,10,10,0,5,11,2,15,0,6,4,15,5,2,15
0,1,185,3,1,1,2,59,68,0,1,0,52,121.0,0,5,6,4,10,10,0,5,11,2,11,0,6,4,10,5,2,11
0,0,1,3,1,1,2,23,57,0,1,0,46,271.0,0,5,6,4,10,10,0,5,17,1,17,0,12,3,17,5,1,17
2,1,1,3,1,1,2,37,74,0,1,0,62,245.0,0,5,6,4,10,10,0,5,16,0,15,0,11,2,15,5,0,15
2,1,23,3,1,1,2,45,198,0,1,0,184,121.93333333333334,0,5,6,4,10,10,0,5,11,2,12,0,6,4,11,5,2,12
0,1,185,3,1,1,2,62,66,0,1,0,54,221.9,0,5,6,4,10,10,0,5,15,6,16,0,10,1,15,5,6,16
0,1,185,3,1,1,2,59,159,0,1,0,147,120.9,0,5,6,4,10,10,0,5,11,2,11,0,6,4,11,5,2,11
1,1,23,3,1,1,2,41,172,0,1,0,159,243.9,0,5,6,4,10,10,0,5,16,0,14,0,11,2,13,5,0,14
0,1,185,3,1,1,2,59,159,0,1,0,147,245.9,0,5,6,4,10,10,0,5,16,0,16,0,11,2,15,5,0,16
5,0,6,3,1,1,2,4,179,0,1,0,165,5500.766666666666,0,5,6,4,10,10,0,12,21,2,15,0,16,4,14,12,2,15
5,0,1,3,1,1,2,28,93,0,1,0,81,265.8833333333333,0,5,6,4,10,10,0,5,17,1,12,0,12,3,11,5,1,12
0,1,185,3,1,1,2,59,195,0,1,0,181,120.81666666666666,0,5,6,4,10,10,0,5,11,2,11,0,6,4,10,5,2,11
1,1,1,3,1,1,2,47,136,0,1,0,123,196.81666666666666,0,5,6,4,10,10,0,5,14,5,15,0,9,0,14,5,5,15
2,0,185,3,1,1,2,59,68,0,1,0,52,268.8,0,5,6,4,10,10,0,5,17,1,15,0,12,3,14,5,1,15
2,0,185,3,1,1,2,59,68,0,1,0,52,269.73333333333335,0,5,6,4,10,10,0,5,17,1,16,0,12,3,16,5,1,16
0,1,185,3,1,1,2,59,30,0,1,0,11,121.71666666666667,0,5,6,4,10,10,0,5,11,2,12,0,6,4,11,5,2,12
1,1,1,3,1,1,2,28,219,0,1,0,204,125.65,0,5,6,4,10,10,0,5,11,2,16,0,6,4,15,5,2,16
1,0,154,3,1,1,2,18,157,0,1,0,145,390.6166666666667,0,5,6,4,10,10,0,5,22,6,17,0,17,1,16,5,6,17
2,1,185,3,1,1,2,59,27,0,1,0,16,124.56666666666666,0,5,6,4,10,10,0,5,11,2,15,0,6,4,14,5,2,15
0,0,163,3,1,1,2,45,198,0,1,0,184,436.53333333333336,0,5,6,4,10,10,0,5,24,1,15,0,19,3,14,5,1,15
1,1,185,3,1,1,2,61,41,0,1,0,29,124.48333333333333,0,5,6,4,10,10,0,5,11,2,15,0,6,4,14,5,2,15
0,1,1,3,1,1,2,13,138,0,1,0,126,193.46666666666667,0,5,6,4,10,10,0,5,14,5,12,0,9,0,11,5,5,12
1,1,101,3,1,1,2,59,132,0,1,0,119,120.41666666666667,0,5,6,4,10,10,0,5,11,2,11,0,6,4,10,5,2,11
0,1,1,3,1,1,2,27,52,0,1,0,40,127.4,0,5,6,4,10,10,0,5,11,2,18,0,6,4,17,5,2,18
1,0,23,3,1,1,2,14,182,0,1,0,169,361.3833333333333,0,5,6,4,10,10,0,5,21,5,12,0,16,0,11,5,5,12
0,1,185,3,1,1,2,59,195,0,1,0,181,120.38333333333334,0,5,6,4,10,10,0,5,11,2,11,0,6,4,10,5,2,11
0,1,185,3,1,1,2,59,27,0,1,0,16,121.3,0,5,6,4,10,10,0,5,11,2,12,0,6,4,11,5,2,12
4,0,185,3,1,1,2,59,15,0,1,0,4,366.28333333333336,0,5,6,4,10,10,0,5,21,5,17,0,16,0,17,5,5,17
0,1,23,3,1,1,2,47,136,0,1,0,123,123.23333333333333,0,5,6,4,10,10,0,5,11,2,14,0,6,4,14,5,2,14
0,1,185,3,1,1,2,59,68,0,1,0,52,197.23333333333332,0,5,6,4,10,10,0,5,14,5,16,0,9,0,15,5,5,16
0,1,1,3,1,1,2,0,163,0,1,0,150,121.21666666666667,0,5,6,4,10,11,0,5,11,2,12,0,6,4,11,5,2,12
1,1,22,3,1,1,2,12,114,0,1,0,101,124.21666666666667,0,5,6,4,10,11,0,5,11,2,15,0,6,4,15,5,2,15
0,1,185,3,1,1,2,59,30,0,1,0,11,121.18333333333334,0,5,6,4,10,10,0,5,11,2,12,0,6,4,11,5,2,12
0,1,185,3,1,1,2,59,30,0,1,0,11,120.18333333333334,0,5,6,4,10,10,0,5,11,2,11,0,6,4,11,5,2,11
0,1,185,3,1,1,2,53,165,0,1,0,144,196.18333333333334,0,5,6,4,10,10,0,5,14,5,15,0,9,0,14,5,5,15
1,0,6,3,1,1,2,13,147,0,1,0,134,408.1666666666667,0,5,6,4,10,11,0,5,23,0,11,0,18,2,10,5,0,11
0,1,185,3,1,1,2,59,68,0,1,0,52,120.13333333333334,0,5,6,4,10,10,0,5,11,2,11,0,6,4,11,5,2,11
2,1,185,3,1,1,2,59,68,0,1,0,52,197.11666666666667,0,5,6,4,11,11,0,5,14,5,16,0,9,0,15,5,5,16
0,1,185,3,1,1,2,59,68,0,1,0,52,120.11666666666666,0,5,6,4,11,11,0,5,11,2,11,0,6,4,11,5,2,11
1,1,1,3,1,1,2,28,219,0,1,0,204,122.11666666666666,0,5,6,4,11,11,0,5,11,2,13,0,6,4,13,5,2,13
0,1,185,3,1,1,2,59,68,0,1,0,52,123.05,0,5,6,4,11,11,0,5,11,2,14,0,6,4,13,5,2,14
0,1,185,3,1,1,2,59,30,0,1,0,11,121.05,0,5,6,4,11,11,0,5,11,2,12,0,6,4,11,5,2,12
1,1,1,3,1,1,2,42,113,0,1,0,100,125.03333333333333,0,5,6,4,11,11,0,5,11,2,16,0,6,4,16,5,2,16
0,1,185,3,1,1,2,59,132,0,1,0,119,121.01666666666667,0,5,6,4,11,11,0,5,11,2,12,0,6,4,11,5,2,12
2,0,185,3,1,1,2,61,9,0,1,0,214,531.9833333333333,0,5,6,4,11,11,0,5,28,5,15,0,23,0,14,5,5,15
0,1,185,3,1,1,2,59,30,0,1,0,11,120.98333333333333,0,5,6,4,11,11,0,5,11,2,12,0,6,4,11,5,2,12
0,0,23,3,1,1,2,14,182,0,1,0,169,358.98333333333335,0,5,6,4,11,11,0,5,21,5,10,0,16,0,9,5,5,10
0,1,1,3,1,1,2,11,33,0,1,0,21,122.96666666666667,0,5,6,4,11,11,0,5,11,2,14,0,6,4,13,5,2,14
1,0,6,3,1,1,2,14,26,0,1,0,15,269.95,0,5,6,4,11,11,0,5,17,1,17,0,12,3,16,5,1,17
0,1,185,3,1,1,2,59,68,0,1,0,52,196.93333333333334,0,5,6,4,11,11,0,5,14,5,16,0,9,0,15,5,5,16
0,1,1,3,1,1,2,13,138,0,1,0,126,245.9,0,5,6,4,11,11,0,5,16,0,17,0,11,2,16,5,0,17
1,0,1,3,1,1,2,14,182,0,1,0,169,265.8833333333333,0,5,6,4,11,11,0,5,17,1,13,0,12,3,12,5,1,13
1,1,124,3,1,1,2,28,219,0,1,0,204,190.86666666666667,0,5,6,4,11,11,0,5,14,5,10,0,9,0,9,5,5,10
0,1,185,3,1,1,2,59,27,0,1,0,16,120.86666666666666,0,5,6,4,11,11,0,5,11,2,12,0,6,4,11,5,2,12
0,1,185,3,1,1,2,59,68,0,1,0,52,120.85,0,5,6,4,11,11,0,5,11,2,12,0,6,4,11,5,2,12
0,0,1,3,1,1,2,11,133,0,1,0,120,269.81666666666666,0,5,6,4,11,11,0,5,17,1,17,0,12,3,16,5,1,17
1,1,1,3,1,1,2,35,196,0,1,0,182,190.81666666666666,0,5,6,4,11,11,0,5,14,5,10,0,9,0,9,5,5,10
1,1,1,3,1,1,2,13,138,0,1,0,126,238.86666666666667,0,5,6,4,11,11,0,5,16,0,10,0,11,2,10,5,0,10
1,1,1,3,1,1,2,28,82,0,1,0,70,126.81666666666666,0,5,6,4,11,11,0,5,11,2,18,0,6,4,17,5,2,18
1,1,185,3,1,1,2,61,41,0,1,0,29,123.78333333333333,0,5,6,4,11,11,0,5,11,2,15,0,6,4,14,5,2,15
1,1,185,3,1,1,2,62,66,0,1,0,54,197.75,0,5,6,4,11,11,0,5,14,5,17,0,9,0,16,5,5,17
0,1,185,3,1,1,2,59,68,0,1,0,52,120.71666666666667,0,5,6,4,11,11,0,5,11,2,12,0,6,4,11,5,2,12
1,1,101,3,1,1,2,13,147,0,1,0,134,237.68333333333334,0,5,6,4,11,11,0,5,16,0,9,0,11,2,8,5,0,9
1,1,81,3,1,1,2,28,82,0,1,0,70,190.68333333333334,0,5,6,4,11,11,0,5,14,5,10,0,9,0,9,5,5,10
0,1,1,3,1,1,2,34,17,0,1,0,7,123.65,0,5,6,4,11,11,0,5,11,2,15,0,6,4,14,5,2,15
1,1,185,3,1,1,2,59,27,0,1,0,16,220.65,0,5,6,4,11,11,0,5,15,6,16,0,10,1,15,5,6,16
1,0,131,3,0,0,0,28,164,0,1,0,151,269.6,0,5,6,4,11,11,0,5,17,1,17,0,12,3,17,5,1,17
0,1,185,3,1,1,2,59,30,0,1,0,11,121.56666666666666,0,5,6,4,11,11,0,5,11,2,13,0,6,4,12,5,2,13
3,0,1,3,1,1,2,13,138,0,1,0,126,381.56666666666666,0,5,6,4,11,11,0,5,22,6,9,0,17,1,9,5,6,9
2,1,1,3,1,1,2,36,21,0,1,0,9,125.53333333333333,0,5,6,4,11,11,0,5,11,2,17,0,6,4,16,5,2,17
0,1,185,3,1,1,2,59,68,0,1,0,52,196.53333333333333,0,5,6,4,11,11,0,5,14,5,16,0,9,0,15,5,5,16
1,0,185,3,1,1,2,59,68,0,1,0,52,263.48333333333335,0,5,6,4,11,11,0,5,17,1,11,0,12,3,10,5,1,11
0,1,185,3,1,1,2,59,30,0,1,0,11,120.45,0,5,6,4,11,11,0,5,11,2,12,0,6,4,11,5,2,12
0,0,185,3,1,1,2,59,15,0,1,0,4,288.3666666666667,0,5,6,4,11,11,0,5,18,2,12,0,13,4,11,5,2,12
1,0,185,3,1,1,2,61,63,0,1,0,214,534.3333333333334,0,5,6,4,11,11,0,5,28,5,18,0,23,0,17,5,5,18
4,0,143,3,1,1,2,13,147,0,1,0,134,363.31666666666666,0,5,6,4,11,11,0,5,21,5,15,0,16,0,14,5,5,15
0,1,185,3,1,1,2,59,27,0,1,0,16,120.3,0,5,6,4,11,11,0,5,11,2,12,0,6,4,12,5,2,12
0,1,185,3,1,1,2,59,195,0,1,0,181,120.26666666666667,0,5,6,4,11,11,0,5,11,2,12,0,6,4,11,5,2,12
0,0,1,3,1,1,2,14,182,0,1,0,169,366.23333333333335,0,5,6,4,11,12,0,5,21,5,18,0,16,0,17,5,5,18
2,0,1,3,1,1,2,14,182,0,1,0,169,435.21666666666664,0,5,6,4,11,11,0,5,24,1,15,0,19,3,14,5,1,15
0,0,154,3,1,1,2,14,182,0,1,0,169,694.1166666666667,0,5,6,4,12,12,0,6,4,5,10,0,30,0,9,6,5,10
0,1,185,3,1,1,2,59,159,0,0,0,147,121.08333333333333,0,5,6,4,12,12,0,5,11,2,13,0,11,2,13,5,2,13
0,1,185,3,1,1,2,59,181,0,0,0,168,120.96666666666667,0,5,6,4,12,12,0,5,11,2,13,0,11,2,13,5,2,13
0,1,185,3,1,1,2,59,30,0,1,0,11,120.93333333333334,0,5,6,4,12,12,0,5,11,2,13,0,6,4,12,5,2,13
0,1,185,3,1,1,2,59,30,0,1,0,11,120.9,0,5,6,4,12,12,0,5,11,2,13,0,6,4,12,5,2,13
0,1,185,3,1,1,2,59,30,0,1,0,11,120.86666666666666,0,5,6,4,12,12,0,5,11,2,13,0,6,4,12,5,2,13
4,0,22,3,1,1,2,20,100,0,1,0,88,3238.733333333333,0,5,6,4,12,12,0,9,18,6,11,0,13,1,10,9,6,11
1,1,143,3,1,1,2,13,147,0,1,0,134,188.83333333333334,0,5,6,4,12,12,0,5,14,5,9,0,9,0,8,5,5,9
1,1,185,3,1,1,2,61,41,0,1,0,29,123.85,0,5,6,4,12,12,0,5,11,2,16,0,6,4,16,5,2,16
1,0,185,3,1,1,2,63,44,0,1,0,33,362.8,0,5,6,4,12,12,0,5,21,5,15,0,16,0,14,5,5,15
1,0,185,3,1,1,2,65,140,0,1,0,127,389.7,0,5,6,4,12,12,0,5,22,6,18,0,17,1,17,5,6,18
2,0,185,3,1,1,2,59,15,0,1,0,4,429.7,0,5,6,4,12,12,0,5,24,1,10,0,19,3,9,5,1,10
0,0,185,3,1,1,2,64,129,0,1,0,115,461.23333333333335,0,5,6,4,12,12,0,5,25,2,17,0,20,4,16,5,2,17
0,1,185,3,1,1,2,59,155,0,1,0,142,121.65,0,5,6,4,12,12,0,5,11,2,14,0,6,4,13,5,2,14
0,0,1,3,1,1,2,14,26,0,1,0,15,266.6166666666667,0,5,6,4,12,12,0,5,17,1,15,0,12,3,14,5,1,15
0,1,185,3,1,1,2,62,96,0,1,0,85,120.6,0,5,6,4,12,12,0,5,11,2,13,0,6,4,13,5,2,13
1,1,1,3,1,1,2,14,40,0,1,0,28,193.58333333333334,0,5,6,4,12,13,0,5,14,5,14,0,9,0,13,5,5,14
0,1,185,3,1,1,2,59,132,0,1,0,119,120.55,0,5,6,4,12,12,0,5,11,2,13,0,6,4,12,5,2,13
0,1,1,3,1,1,2,14,26,0,1,0,15,124.53333333333333,0,5,6,4,12,12,0,5,11,2,17,0,6,4,17,5,2,17
0,1,185,3,1,1,2,59,47,0,1,0,36,122.51666666666667,0,5,6,4,12,12,0,5,11,2,15,0,6,4,14,5,2,15
1,1,185,3,1,1,2,59,30,0,1,0,52,194.56666666666666,0,5,6,4,12,12,0,5,14,5,15,0,9,0,15,5,5,15
0,1,1,3,1,1,2,14,26,0,1,0,15,124.5,0,5,6,4,12,12,0,5,11,2,17,0,6,4,17,5,2,17
0,1,185,3,1,1,2,59,30,0,1,0,11,120.46666666666667,0,5,6,4,12,12,0,5,11,2,13,0,6,4,12,5,2,13
0,1,185,3,1,1,2,59,15,0,1,0,4,121.45,0,5,6,4,12,12,0,5,11,2,14,0,6,4,13,5,2,14
0,1,185,3,1,1,2,59,181,0,0,0,168,121.16666666666667,0,5,6,4,12,12,0,5,11,2,14,0,11,2,14,5,2,14
1,0,1,3,1,1,2,14,40,0,1,0,28,263.1166666666667,0,5,6,4,13,13,0,5,17,1,12,0,12,3,11,5,1,12
0,1,185,3,1,1,2,62,96,0,1,0,85,120.88333333333334,0,5,6,4,13,13,0,5,11,2,14,0,6,4,14,5,2,14
1,1,185,3,1,1,2,62,96,0,1,0,85,122.83333333333333,0,5,6,4,13,13,0,5,11,2,16,0,6,4,16,5,2,16
0,1,185,3,1,1,2,59,181,0,0,0,168,120.48333333333333,0,5,6,4,13,13,0,5,11,2,14,0,11,2,14,5,2,14
0,1,1,3,1,1,2,27,54,0,1,0,42,121.48333333333333,0,5,6,4,13,13,0,5,11,2,15,0,6,4,14,5,2,15
0,1,185,3,1,1,2,59,27,0,1,0,16,120.45,0,5,6,4,13,13,0,5,11,2,14,0,6,4,13,5,2,14
0,1,1,3,1,1,2,47,146,0,1,0,133,193.43333333333334,0,5,6,4,13,13,0,5,14,5,15,0,9,0,14,5,5,15
0,1,185,3,1,1,2,59,30,0,1,0,11,121.31666666666666,0,5,6,4,13,13,0,5,11,2,15,0,6,4,14,5,2,15
5,0,185,3,1,1,2,59,15,0,1,0,4,1561.1833333333334,0,5,6,4,13,13,0,7,10,6,15,0,5,1,15,7,6,15
0,1,6,3,1,1,2,13,138,0,1,0,126,190.3,0,5,6,4,13,13,0,5,14,5,12,0,9,0,11,5,5,12
1,1,121,3,1,1,2,28,219,0,1,0,204,123.28333333333333,0,5,6,4,13,13,0,5,11,2,17,0,6,4,16,5,2,17
1,1,183,3,1,1,2,14,26,0,1,0,15,218.25,0,5,6,4,13,13,0,5,15,6,16,0,10,1,15,5,6,16
10,0,1,3,1,1,2,12,192,0,1,0,179,530.1666666666666,0,5,6,4,13,14,0,5,28,5,16,0,23,0,15,5,5,16
0,1,185,3,1,1,2,59,181,0,0,0,168,121.11666666666666,0,5,6,4,14,14,0,5,11,2,15,0,11,2,15,5,2,15
0,1,185,3,1,1,2,53,167,0,1,0,153,124.1,0,5,6,4,14,14,0,5,11,2,18,0,6,4,17,5,2,18
